date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:08	51434/51434	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:02%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_302f23eb-db12-46c3-81ef-32004cf70f69_1024x1024.jpg?v=1543552830	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_302f23eb-db12-46c3-81ef-32004cf70f69_1024x1024e504.jpg	(from https://sabujcha-demo.myshopify.com/products/6-variable-with-soldout-product)
17:52:08	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.36ea5a5.delayed	(from https://sabujcha-demo.myshopify.com/products/6-variable-with-soldout-product)
17:52:08	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.36f.delayed	(from https://sabujcha-demo.myshopify.com/products/6-variable-with-soldout-product)
17:52:08	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.370.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:08	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.371a5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:08	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.372.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:09	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:11%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/dummy-text-for-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/dummy-text-for-title.373.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:10	0/-1	---M--	301	error ('')			https://sabujcha-demo.myshopify.com/collections/all/products/dummy-text-for-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/dummy-text-for-title.375.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:10	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:12%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:11	7359/7359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:12%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_727c298b-f6eb-4714-8ccf-5957c0f2afc1_270X287_crop_center.jpg?v=1543645596	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_727c298b-f6eb-4714-8ccf-5957c0f2afc1_270X287_crop_center462a.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:11	67449/67449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:04%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_c6eca79e-2078-4ef9-9ef4-d57e182ecfde_1024x1024.jpg?v=1543552834	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_c6eca79e-2078-4ef9-9ef4-d57e182ecfde_1024x1024a185.jpg	(from https://sabujcha-demo.myshopify.com/products/6-variable-with-soldout-product)
17:52:12	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:14%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-4	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-4	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:12	7175/7175	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:13%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/2_8a075678-2fcb-4b13-82c9-0a7f4ea0a9e9_270X287_crop_center.jpg?v=1543645327	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/2_8a075678-2fcb-4b13-82c9-0a7f4ea0a9e9_270X287_crop_centerff35.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:12	86532/86532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:03%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_f9fa103d-8d34-4d8e-bbfc-ca0277ee2019_1024x1024.jpg?v=1543552832	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_f9fa103d-8d34-4d8e-bbfc-ca0277ee2019_1024x10249a1c.jpg	(from https://sabujcha-demo.myshopify.com/products/6-variable-with-soldout-product)
17:52:12	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:14%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-3	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-3	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:13	8977/8977	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:15%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_d9697e11-18d6-4efe-a9e7-641f6682eacf_270X287_crop_center.jpg?v=1543645324	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_d9697e11-18d6-4efe-a9e7-641f6682eacf_270X287_crop_centerba79.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:14	121242/121242	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:15%20GMT	https://sabujcha-demo.myshopify.com/products/product-dummy-title-3	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-dummy-title-3.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:15	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:17%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-2.37c.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:16	6837/6837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:18%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_0c8ef2bc-d1a0-492e-810a-8fdf86a0d1c1_270X287_crop_center.jpg?v=1543645401	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_0c8ef2bc-d1a0-492e-810a-8fdf86a0d1c1_270X287_crop_centerb989.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:16	110284/110284	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:17%20GMT	https://sabujcha-demo.myshopify.com/products/product-dummy-title-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-dummy-title-2.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:16	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:18%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-1	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title-1	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:18	111123/111123	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:19%20GMT	https://sabujcha-demo.myshopify.com/products/product-dummy-title-1	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-dummy-title-1.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:19	14893/14893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:20%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/1_fb5c75c6-828e-4c86-b80e-11b03ce51215_270X287_crop_center.jpg?v=1543645431	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/1_fb5c75c6-828e-4c86-b80e-11b03ce51215_270X287_crop_centerc703.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:19	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:20%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-dummy-title	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:21	132259/132259	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:21%20GMT	https://sabujcha-demo.myshopify.com/products/product-dummy-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-dummy-title.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:22	9479/9479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:22%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_-_Copy_f9752d0b-0add-4084-a445-4f87c45aa53b_270X287_crop_center.jpg?v=1543645493	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_-_Copy_f9752d0b-0add-4084-a445-4f87c45aa53b_270X287_crop_center0c34.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:22	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:22%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here-3	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here-3	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:22	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:24%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here-3	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here-3	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:22	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:24%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here-2	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:23	7359/7359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:25%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_10b3feef-f9fc-44e4-bd71-b91a1c2263ad_270X287_crop_center.jpg?v=1543645768	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_10b3feef-f9fc-44e4-bd71-b91a1c2263ad_270X287_crop_center9cdb.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:24	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:26%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here-2	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:24	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:26%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here-1	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here-1	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:29	240857/240857	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:26%20GMT	https://sabujcha-demo.myshopify.com/products/product-title-here-1	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-title-here-1.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:33	13992/13992	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:27%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/v2_efda923a-e255-44e5-87a3-16c23bcd90b7_270X287_crop_center.jpg?v=1543645784	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/v2_efda923a-e255-44e5-87a3-16c23bcd90b7_270X287_crop_center4bb1.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:33	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:28%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:34	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:36%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/product-title-here	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/product-title-here	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:34	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:36%20GMT	https://sabujcha-demo.myshopify.com/collections/all/products/test-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/products/test-product	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:36	94198/94198	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:36%20GMT	https://sabujcha-demo.myshopify.com/products/test-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/test-product.html	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:36	9533/9533	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:22:37%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/1_3cf0f8e5-e0ba-4123-8f77-da6ba7a98991_270X287_crop_center.jpg?v=1589351947	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/1_3cf0f8e5-e0ba-4123-8f77-da6ba7a98991_270X287_crop_centercd4c.jpg	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:36	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.392.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:36	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.393a5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:36	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.394.delayed	(from https://sabujcha-demo.myshopify.com/collections/all?page=3)
17:52:37	574/574	---MCZ	200	added ('OK')	application/atom+xml	date:Mon,%2028%20Dec%202020%2012:22:39%20GMT	https://sabujcha-demo.myshopify.com/collections/frontpage.atom	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/frontpage.atom	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.397.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.398a5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.399.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.39a.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.39ba5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.39c.delayed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.39d.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.39ea5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:37	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.39f.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:37	183/183	---MC-	200	added ('OK')	application/json+oembed	date:Mon,%2028%20Dec%202020%2012:22:39%20GMT	https://sabujcha-demo.myshopify.com/collections/frontpage.oembed	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/frontpage.oembed	(from https://sabujcha-demo.myshopify.com/collections/frontpage)
17:52:38	195/195	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:40%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:38	195/195	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:40%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:38	148/148	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:40%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/aliexpress-dropshipping-by-oberlo-cpy	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/aliexpress-dropshipping-by-oberlo-cpy	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:39	148/148	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:41%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/aliexpress-dropshipping-by-oberlo-cpy	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/aliexpress-dropshipping-by-oberlo-cpy	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.3a4.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.3a5a5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.3a6.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=aliexpress)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.3a7.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.3a8a5a5.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:39	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.3a9.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:39	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:41%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/11-product-with-video	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/11-product-with-video	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:40	132/132	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Dec%202020%2012:22:42%20GMT	https://sabujcha-demo.myshopify.com/collections/vendors/products/11-product-with-video	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/vendors/products/11-product-with-video	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:41	83134/83134	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:42%20GMT	https://sabujcha-demo.myshopify.com/collections/all/pink	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/pink.html	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:41	83146/83146	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:22:43%20GMT	https://sabujcha-demo.myshopify.com/collections/all/purple	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/all/purple.html	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
17:52:41	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.3af.delayed	(from https://sabujcha-demo.myshopify.com/collections/vendors?q=amazon)
